"k" "absresidrel" "runtimeb" "runtimea"
"103" 4 9.81756983259803e-05 6.385789035 0.011030265
"104" 4 9.72768152517326e-05 6.216939942 0.01097422
"105" 4 9.78136657233382e-05 6.203971813 0.010970934
"106" 4 0.000100088938758884 6.252921638 0.01122587
"107" 4 0.000102671152063063 6.196926444 0.014302234
"108" 4 9.89116539690603e-05 6.318093216 0.011194473
"109" 4 9.82449175772489e-05 6.246562492 0.02619256
"110" 4 0.0001004880172121 6.237060972 0.026459715
"111" 4 9.7131139923178e-05 6.366193961 0.011286096
"112" 4 0.000103068614079396 6.566935546 0.040073918
"113" 4 0.000100417617977939 6.259508608 0.010454398
"114" 4 9.68933680114917e-05 6.269807609 0.031405446
"115" 4 9.6261469608636e-05 6.24690924 0.01099511
"116" 4 9.58741584551052e-05 6.170208862 0.011928006
"117" 4 0.000100911024504437 6.147723354 0.010408351
"118" 4 9.28573841084159e-05 6.167259985 0.010823138
"119" 4 9.84571430229551e-05 6.193958999 0.011214393
"120" 4 9.92213297922517e-05 6.266012605 0.011563851
"121" 4 8.72069941557905e-05 6.253925764 0.011423892
"122" 4 9.78909931035312e-05 6.295275325 0.011165832
"123" 4 0.000101896225397725 6.263365316 0.010622622
"124" 4 0.000100546768887629 6.195385596 0.026286978
"125" 4 0.00010089957221229 6.187159325 0.010951225
"126" 4 9.8322130655243e-05 6.188865522 0.010521448
"127" 4 9.75629834077965e-05 6.239878816 0.011279552
"128" 4 9.67481744842122e-05 6.301568988 0.011881944
"129" 4 9.44451557255547e-05 6.493534684 0.010788183
"130" 4 9.32545982459536e-05 6.274399247 0.010932162
"131" 4 9.85842754871627e-05 6.286207214 0.011436745
"132" 4 9.96058595403037e-05 6.586939976 0.011522789
"133" 4 9.66776624717863e-05 6.221309063 0.011747237
"134" 4 9.21427273150078e-05 6.239293233 0.010783042
"135" 4 9.89104866205354e-05 6.227353495 0.00986477
"136" 4 0.000104144327423593 6.133977838 0.012566529
"137" 4 9.65196797278309e-05 6.161233072 0.010725629
"138" 4 0.00010378387254206 6.132743803 0.011952873
"139" 4 9.6811209347289e-05 6.129761472 0.026412646
"140" 4 9.68988272363165e-05 6.250521138 0.011049273
"141" 4 9.54803988324072e-05 6.294787522 0.010999731
"142" 4 9.33556974964569e-05 6.250385496 0.010696877
"143" 4 9.78561148185457e-05 6.269314861 0.010840726
"144" 4 0.000100485499101794 6.2332035 0.010724546
"145" 4 0.000103032558723682 6.229564468 0.031785768
"146" 4 9.73669271949595e-05 6.28062015 0.01086432
"147" 4 9.77677647378962e-05 6.231867771 0.010894448
"148" 4 9.44687311522511e-05 6.352266765 0.011481035
"149" 4 9.9584632510662e-05 6.314946866 0.01160047
"150" 4 9.42390518102349e-05 6.28471523 0.011603368
"151" 4 9.85638621650599e-05 6.351193606 0.011696748
"152" 4 9.20280830063575e-05 6.585455776 0.01156027
"153" 4 9.86229383035275e-05 6.198058314 0.024453873
"154" 4 9.70465910109897e-05 6.207468895 0.010957917
"155" 4 0.000101838030050318 6.425012611 0.025162976
"156" 4 9.82349506613375e-05 6.134439682 0.025639744
"157" 4 0.000100486388746068 6.140831664 0.010624479
"158" 4 0.000100732290223012 6.132596238 0.026294602
"159" 4 0.000104324016601314 6.173628502 0.011054007
"160" 4 9.91412150925747e-05 6.251641059 0.010690692
"161" 4 0.00010505039630298 6.301078704 0.010890253
"162" 4 9.70566164957359e-05 6.261170771 0.026242382
"163" 4 9.86905808644108e-05 6.278632542 0.011536709
"164" 4 9.98402625083154e-05 6.244939619 0.011413887
"165" 4 9.49831291796003e-05 6.284454568 0.011201403
"166" 4 9.42066418376568e-05 6.185529427 0.010739351
"167" 4 0.000100942908642668 6.223366286 0.010980879
"168" 4 9.70402301183366e-05 6.273047528 0.011053144
"169" 4 0.000100329551175419 6.310687623 0.01097448
"170" 4 9.71879239783338e-05 6.284272809 0.054564757
"171" 4 9.62661709531098e-05 6.297096311 0.012021886
"172" 4 9.0293822268447e-05 6.560739778 0.012099889
"173" 4 0.000102994314531305 6.240735557 0.010619941
"174" 4 0.000101311919995079 6.238980307 0.010722147
"175" 4 9.38500452973118e-05 6.199988312 0.010713462
"176" 4 9.29899302977836e-05 6.096088585 0.02551657
"177" 4 9.50883433800465e-05 6.154920709 0.010664251
"178" 4 9.87650645374521e-05 6.182897482 0.011491567
"179" 4 9.01292969116293e-05 6.114412809 0.026773346
"180" 4 9.34238078808861e-05 6.271635307 0.011150536
"181" 4 9.38485149597825e-05 6.263053506 0.011477159
"182" 4 9.64757679198819e-05 6.333448305 0.011020131
"183" 4 9.01755648888966e-05 6.334284941 0.046267551
"184" 4 9.63724596921246e-05 6.221487815 0.035142068
"185" 4 0.000100167598267292 6.23813298 0.010970356
"186" 4 9.47957948392368e-05 6.208492517 0.02476155
"187" 4 0.000101961044141882 6.23444057 0.011059059
"188" 4 9.81156206140378e-05 6.31603278 0.011701769
"189" 4 9.74678149347685e-05 6.22605217 0.02508703
"190" 4 9.2888346586821e-05 6.276138849 0.011285158
"191" 4 0.000102196115070381 6.300136581 0.011901909
"192" 4 9.7140873489146e-05 6.544364129 0.011632821
"193" 4 0.000102905685182372 6.184971585 0.010839787
"194" 4 9.64641792911882e-05 6.244952261 0.01190666
"195" 4 9.17036717795427e-05 6.304585811 0.011098944
"196" 4 9.93127451477343e-05 6.140354582 0.010580206
"197" 4 9.54430449837045e-05 6.154759803 0.010953068
"198" 4 0.000101882570944951 6.396819699 0.01163573
"199" 4 9.43654923623365e-05 6.117558312 0.010689918
"200" 4 0.000100562708123375 6.174425084 0.012161588
"201" 5 5.57344635548821e-14 6.481340269 0.004568933
"202" 5 1.18930178505272e-14 6.222129103 0.003708425
"203" 5 1.36426835799974e-14 6.487059086 0.004059
"204" 5 3.22812494276061e-15 6.280723544 0.003718999
"205" 5 2.02871270286483e-15 6.351801237 0.003698797
"206" 5 1.05871060945193e-14 6.223986076 0.003854872
"207" 5 4.00338445034799e-14 6.219834955 0.003789082
"208" 5 6.15445684765037e-16 6.552198368 0.004308406
"209" 5 1.16146451696187e-14 6.297114332 0.003718114
"210" 5 4.16836049125823e-16 6.409046694 0.004384017
"211" 5 1.00727832970226e-15 6.501231636 0.003808484
"212" 5 4.91671784653982e-15 6.653370926 0.003909656
"213" 5 3.56145161318544e-14 6.35429385 0.003657129
"214" 5 1.12539006454365e-14 6.206559395 0.00377598
"215" 5 5.98955761139919e-16 6.265368952 0.003728509
"216" 5 5.96545839725124e-16 6.284218085 0.00385655
"217" 5 1.88365837394711e-15 6.209479647 0.003793728
"218" 5 9.05180747197132e-15 6.137518925 0.004028707
"219" 5 4.20664121798152e-14 6.347304373 0.003723801
"220" 5 2.67528103489546e-15 6.426855609 0.003787719
"221" 5 1.46506653750544e-14 6.259680741 0.003800705
"222" 5 4.06063296658883e-15 6.516491066 0.00425493
"223" 5 1.96545025363607e-14 6.279546854 0.004168364
"224" 5 6.25619663096459e-16 6.377576412 0.00379274
"225" 5 7.1152349111713e-15 6.213600596 0.003736723
"226" 5 5.09814630628053e-15 6.213900794 0.003844453
"227" 5 2.02351336668451e-16 6.213279419 0.003715817
"228" 5 8.82910066169315e-15 6.452067296 0.004573989
"229" 5 6.66008257097083e-15 6.349119318 0.003884514
"230" 5 2.51440152054218e-15 6.279616387 0.004303622
"231" 5 3.27151285740343e-15 6.24868332 0.004363352
"232" 5 2.06588383045752e-15 6.532506245 0.004096473
"233" 5 3.40875715940624e-15 6.369246445 0.003719228
"234" 5 2.4844223006716e-15 6.194053427 0.003941115
"235" 5 3.07719763424237e-15 6.219982315 0.003864605
"236" 5 1.72801142242729e-15 6.317909339 0.003719378
"237" 5 2.4022495734706e-15 6.289123576 0.004051039
"238" 5 1.29152296691108e-15 6.100848603 0.003682827
"239" 5 6.58598132311286e-14 6.153470688 0.003640479
"240" 5 7.25515501363393e-14 6.157398377 0.003676737
"241" 5 1.58425545437884e-14 6.281548464 0.00392623
"242" 5 5.42150498637302e-15 6.300009041 0.003788623
"243" 5 1.82663379537144e-15 6.447593435 0.003857528
"244" 5 4.39751026313523e-14 6.192777867 0.003687145
"245" 5 1.58134714971268e-14 6.223441479 0.003755899
"246" 5 2.01944708912808e-16 6.333854225 0.003726911
"247" 5 8.11104263890565e-16 6.173553845 0.003672804
"248" 5 2.93900505004352e-14 6.246053689 0.004419932
"249" 5 5.51473439902582e-14 6.433163791 0.003763287
"250" 5 8.01374981999893e-15 6.451621777 0.004569872
"251" 5 5.5195348749013e-15 6.48210463 0.004702173
"252" 5 2.30954675507051e-14 6.688584997 0.003998015
"253" 5 2.14777234341677e-14 6.229935259 0.00373818
"254" 5 5.23328809240922e-15 6.426820578 0.003802746
"255" 5 6.33654112852308e-16 6.270776256 0.003746397
"256" 5 1.26321920014002e-14 6.152078894 0.003823882
"257" 5 2.39676850185442e-14 6.326748202 0.003688269
"258" 5 8.56591121318353e-15 6.175255128 0.00367527
"259" 5 6.49122346279077e-15 6.308137534 0.004032171
"260" 5 2.0151218493855e-14 6.462039252 0.004529769
"261" 5 2.17880669930765e-15 6.567763659 0.003862497
"262" 5 8.05204425986492e-16 6.329019963 0.004398991
"263" 5 8.18760158022659e-16 6.443953336 0.004518543
"264" 5 1.86367093272847e-15 6.334931129 0.003702076
"265" 5 5.91001712177897e-16 6.335011348 0.003712661
"266" 5 3.79056779225984e-14 6.389433374 0.003648046
"267" 5 1.29804131795204e-14 6.25030141 0.003703997
"268" 5 8.85575323141471e-15 6.513668099 0.003998264
"269" 5 6.86694898081478e-15 6.385073641 0.003631184
"270" 5 7.86136452160775e-15 6.439998222 0.003740461
"271" 5 1.15803767229466e-14 6.557251619 0.004108145
"272" 5 2.43457072644562e-15 6.704665155 0.004051091
"273" 5 1.06808118560167e-15 6.390965126 0.004569596
"274" 5 2.66861106061643e-14 6.339432966 0.003709287
"275" 5 9.73252425320969e-16 6.339997753 0.003766117
"276" 5 1.98652558734879e-14 6.168180767 0.003813453
"277" 5 4.73325104908796e-15 6.119750889 0.00400095
"278" 5 2.25328977990261e-15 6.095825458 0.003719521
"279" 5 6.54267018191514e-15 6.318120315 0.003733012
"280" 5 1.14322206005879e-14 6.196877558 0.003666159
"281" 5 1.75182574262904e-15 6.2638698 0.004342442
"282" 5 1.38066502447223e-14 6.273590621 0.003905978
"283" 5 1.4962352599497e-15 6.346227037 0.003771713
"284" 5 8.59493120368068e-15 6.249561419 0.003845724
"285" 5 8.10238501727632e-15 6.401061436 0.003726177
"286" 5 2.35934429889931e-15 6.345651294 0.003740006
"287" 5 8.45892697581102e-16 6.510195652 0.003695802
"288" 5 2.70651734230291e-14 6.276689541 0.003798623
"289" 5 1.98110872672835e-14 6.40280261 0.004632327
"290" 5 2.62011983260846e-14 6.455759494 0.003680677
"291" 5 4.66313597479114e-15 6.304772849 0.043826535
"292" 5 8.26051025925665e-15 6.703859182 0.0040082
"293" 5 1.38731071024982e-14 6.212400693 0.003787416
"294" 5 3.06110696999495e-14 6.212693545 0.003798014
"295" 5 2.2633654618518e-14 6.212154331 0.003925793
"296" 5 2.67774585539928e-15 6.101178553 0.003691904
"297" 5 9.89772319432027e-16 6.408437036 0.003820471
"298" 5 2.97947684066593e-14 6.280454515 0.003565066
"299" 5 6.26302567056083e-15 6.155060019 0.003891838
"300" 5 1.8771564621015e-15 6.166799425 0.003727911
