"k" "absresidrel" "runtimeb" "runtimea"
"58" 3 0.000115347136377209 5.478521975 0.008437122
"59" 3 0.000120428474363029 5.415603168 0.007513065
"60" 3 0.000123254808113207 5.588543401 0.008866452
"61" 3 0.00012024010489493 5.631529218 0.007785123
"62" 3 0.000122013681378419 5.55158413 0.04761419
"63" 3 0.000102829858687329 5.639035809 0.008512869
"64" 3 0.000108287836971286 5.556981346 0.008497935
"65" 3 0.000112305650958972 5.532709236 0.010735574
"66" 3 0.000118562452475113 5.562108369 0.008530478
"67" 3 0.0001168077808258 5.52942382 0.008313096
"68" 3 0.000114270351906735 5.635589586 0.008361749
"69" 3 0.00011368597178599 5.578880035 0.026002001
"70" 3 0.000121447583474991 5.628746868 0.008256773
"71" 3 0.000114029091988361 5.609162494 0.008463531
"72" 3 0.000125267761693113 5.854397706 0.009951938
"73" 3 0.000116698307205102 5.513946901 0.036068942
"74" 3 0.000126154832980712 5.512160037 0.010206004
"75" 3 0.000124122034067839 5.549751878 0.009555299
"76" 3 0.000117091619937532 5.525458332 0.00856372
"77" 3 0.000120282378948939 5.480132523 0.00972191
"78" 3 0.000114222318720135 5.424407409 0.007967488
"79" 3 0.000114232496960539 5.432066047 0.008256848
"80" 3 0.000115883863539696 5.558601467 0.008413658
"81" 3 0.00011449416261878 5.61475719 0.007543063
"82" 3 0.000104615473325726 5.61826283 0.008990998
"83" 3 0.000129552350496757 5.64976782 0.010282976
"84" 3 0.000119211508776345 5.538667037 0.008297763
"85" 3 0.000113327353067003 5.537009293 0.008907546
"86" 3 0.000104940819653123 5.510959193 0.008496229
"87" 3 0.000117563750527343 5.558352292 0.008422446
"88" 3 0.000105262625342992 5.587410866 0.00865353
"89" 3 0.000118656793674598 5.573082908 0.009118042
"90" 3 0.000112856318489994 5.641735089 0.008299101
"91" 3 0.000118708594880321 5.627877013 0.008328905
"92" 3 0.000124314343125587 5.81900112 0.009141205
"93" 3 0.000115262472337446 5.517889765 0.007636682
"94" 3 0.000124731906981237 5.581426734 0.0077925
"95" 3 0.000123375038344528 5.758737 0.007740006
"96" 3 0.000115111956903437 5.524615042 0.008343847
"97" 3 0.000123436079706133 5.480406311 0.009396559
"98" 3 0.000106054580121793 5.503880912 0.01027219
"99" 3 0.00011981274807908 5.519282383 0.009859611
"100" 3 0.000107444062867609 5.560338877 0.008433843
"101" 4 8.2953845622044e-05 5.543136193 0.007435907
"102" 4 7.58875846043498e-05 5.565912989 0.007522545
"103" 4 7.84393081927974e-05 5.645726529 0.007204364
"104" 4 7.57527653614842e-05 5.557139448 0.007348242
"105" 4 7.83429563393615e-05 5.526890271 0.007223513
"106" 4 7.51311026481075e-05 5.564943182 0.007157595
"107" 4 7.71563240343975e-05 5.519031419 0.007195372
"108" 4 6.80971162974409e-05 5.601313886 0.007322198
"109" 4 7.84728700612808e-05 5.594633497 0.007115725
"110" 4 8.17258302655938e-05 5.581963306 0.007086004
"111" 4 6.70487613038916e-05 5.593498114 0.007455065
"112" 4 7.54302412516796e-05 5.813774439 0.007980069
"113" 4 8.07258361600731e-05 5.52057141 0.00713638
"114" 4 8.07304722158473e-05 5.548584036 0.007461227
"115" 4 7.96831582177464e-05 5.556934104 0.007708078
"116" 4 8.68886360004263e-05 5.476436107 0.007175812
"117" 4 8.17994890859924e-05 5.466593553 0.008044539
"118" 4 7.30897925118733e-05 5.440137646 0.006328482
"119" 4 7.79198213901563e-05 5.458343819 0.008510779
"120" 4 8.64221908233304e-05 5.562476338 0.007576825
"121" 4 8.22889751131581e-05 5.644421126 0.006948429
"122" 4 8.027141001017e-05 5.595851562 0.008314174
"123" 4 7.38341390652384e-05 5.609093692 0.007428991
"124" 4 7.35406663660001e-05 5.56537294 0.00784603
"125" 4 7.38797695526868e-05 5.566139147 0.007385792
"126" 4 7.8193746052422e-05 5.555082768 0.007409238
"127" 4 7.86548175282443e-05 5.539662044 0.007457109
"128" 4 7.78551068025303e-05 5.630089519 0.00719354
"129" 4 7.46284299453138e-05 5.598801843 0.007729246
"130" 4 8.45917896924898e-05 5.623754275 0.007622125
"131" 4 8.35010816915886e-05 5.592257768 0.007213056
"132" 4 7.71875609270123e-05 5.814173407 0.008888385
"133" 4 7.41747840057227e-05 5.56814524 0.006345576
"134" 4 7.26477493419709e-05 5.525747958 0.00790642
"135" 4 6.96971935322334e-05 5.582765957 0.008127645
"136" 4 8.02007983739654e-05 5.450728402 0.008153391
"137" 4 8.48671578575395e-05 5.50446076 0.008965579
"138" 4 7.58993007468202e-05 5.45544095 0.008174667
"139" 4 7.57969635091274e-05 5.476112421 0.008552575
"140" 4 7.43027802476106e-05 5.557706134 0.007916208
"141" 4 7.74332189621323e-05 5.594484918 0.00758913
"142" 4 7.88531551615702e-05 5.549004125 0.00732087
"143" 4 7.73064304724931e-05 5.629303134 0.007710761
"144" 4 8.54165083503085e-05 5.520061492 0.007589399
"145" 4 7.55349683253394e-05 5.53705517 0.007814748
"146" 4 7.54864246428684e-05 5.535602052 0.00761485
"147" 4 8.1378505385005e-05 5.570513418 0.007399072
"148" 4 7.45648978246539e-05 5.573504266 0.008331016
"149" 4 6.97513559315811e-05 5.59433576 0.00615416
"150" 4 7.12076567754201e-05 5.575875066 0.007828364
"151" 4 8.15988610654514e-05 5.641971661 0.007684417
"152" 4 7.55216938500522e-05 5.82088079 0.0067343
"153" 4 8.42411268631448e-05 5.580370335 0.008092126
"154" 4 8.55588114236875e-05 5.549335318 0.007447075
"155" 4 8.06503825580605e-05 5.589645657 0.00750949
"156" 4 7.89196017374961e-05 5.48025983 0.008574659
"157" 4 8.24241030871684e-05 5.461835002 0.007907875
"158" 4 7.83352550436895e-05 5.471091537 0.008635492
"159" 4 8.17856602489721e-05 5.495103812 0.00639927
"160" 4 8.37061840750679e-05 5.56505509 0.00760941
"161" 4 8.16584652720137e-05 5.622330683 0.007035394
"162" 4 8.28594693576985e-05 5.621662262 0.007738912
"163" 4 6.98320962885368e-05 5.610640901 0.007462033
"164" 4 7.35442082452577e-05 5.502489524 0.007353207
